
4K,#genre#
CCTV1,http://czkeji.vip:9000/rtp/239.252.219.200:5140$LR•IPV4•152『线路54』
CCTV1,http://ds3622.guangyuan.site:8188/rtp/239.77.0.86:5146$LR•IPV4•152『线路55』
CCTV1,http://lbyjlt.vv5678.cn:8880/rtp/239.77.0.86:5146$LR•IPV4•152『线路56』
CCTV1,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.47:10276$LR•IPV4•152『线路57』
CCTV1,http://marcvision.xyz:8000/rtp/238.1.78.166:7200$LR•IPV4•152『线路58』
CCTV1,http://www.hongzhijiaoyu.net:8188/rtp/239.77.0.86:5146$LR•IPV4•152『线路59』
CCTV1,http://yhms.aylzline.top:8899/rtp/225.1.2.47:10276$LR•IPV4•152『线路60』
CCTV1,http://www.ruoshui.uno:554/rtp/239.77.0.86:5146$LR•IPV4•152『线路61』
CCTV1,http://www.syy3.top:3861/rtp/239.77.0.86:5146$LR•IPV4•152『线路62』
CCTV1,http://alist.guangyuan.site:8188/rtp/239.77.0.86:5146$LR•IPV4•152『线路63』
CCTV1,http://www.marcvision.xyz:8000/rtp/238.1.78.166:7200$LR•IPV4•152『线路64』
CCTV1,http://www.huijie5421.cn:8800/rtp/239.49.8.19:9614$LR•IPV4•152『线路65』
CCTV1,http://www.andy-nas.top:8623/rtp/239.76.253.151:9000$LR•IPV4•152『线路66』
CCTV1,http://esxi.juzhijian.com:8822/rtp/239.16.20.1:10010$LR•IPV4•152『线路67』
CCTV1,http://0000505.xyz:8888/rtp/239.76.253.151:9000$LR•IPV4•152『线路68』
CCTV1,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.118:5140$LR•IPV4•152『线路69』
CCTV1,http://sdray.gicp.net:8822/rtp/239.16.20.1:10010$LR•IPV4•152『线路70』
CCTV1,http://nas.yzzdxc.cn:16666/rtp/239.37.0.254:5540$LR•IPV4•152『线路71』
CCTV1,http://www.yyf1991.top:9999/rtp/233.18.204.52:5140$LR•IPV4•152『线路72』
CCTV1,http://168250.xyz:1111/rtp/239.5.1.4:5000$LR•IPV4•152『线路73』
CCTV1,http://xu3791vg3503.vicp.fun:8808/rtp/239.254.96.96:8550$LR•IPV4•152『线路74』
CCTV1,http://server.juzhijian.com:8822/rtp/239.16.20.1:10010$LR•IPV4•152『线路75』
CCTV1,http://zhangkx717.cn:9999/rtp/239.254.96.96:8550$LR•IPV4•152『线路76』
CCTV1,http://a.xiongnas.top:8888/rtp/239.3.1.129:8008$LR•IPV4•152『线路77』
CCTV1,http://emby.yzzdxc.cn:16666/rtp/239.37.0.254:5540$LR•IPV4•152『线路78』
CCTV1,http://nas.iszbd.com:4022/rtp/225.0.4.74:7980$LR•IPV4•152『线路79』
CCTV1,http://www.rongrong.me:14022/rtp/233.18.204.52:5140$LR•IPV4•152『线路80』
CCTV1,http://wmh.wmh.ink:6633/rtp/239.77.0.86:5146$LR•IPV4•152『线路81』
CCTV1,http://x1x.bid:5146/rtp/239.3.1.129:8008$LR•IPV4•152『线路82』
CCTV1,http://iptv.xxika.net:8188/rtp/239.77.0.86:5146$LR•IPV4•152『线路83』
CCTV1,http://116.128.243.121:9905/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•152『线路84』
CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•152『线路85』
CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8$LR•IPV4•152『线路86』
CCTV1,http://223.95.198.3:8000/hls/1/index.m3u8$LR•IPV4•152『线路87』
CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8$LR•IPV4•152『线路88』
CCTV1,http://27.129.145.110:4433/hls/1/index.m3u8$LR•IPV4•152『线路89』
CCTV1,http://bit.famcloud.top:9878/rtp/239.3.1.129:8008$LR•IPV4•152『线路90』
CCTV1,http://route.079915.xyz:4022/rtp/239.3.1.129:8008$LR•IPV4•152『线路91』
CCTV1,http://laiboy.asuscomm.com:58686/rtp/239.3.1.129:8008$LR•IPV4•152『线路92』
CCTV1,http://owvpn.famcloud.top:9878/rtp/239.3.1.129:8008$LR•IPV4•152『线路93』
CCTV1,http://tonsir.oicp.net:15893/rtp/239.3.1.129:8008$LR•IPV4•152『线路94』
CCTV1,http://laiboy.myds.me:58686/rtp/239.3.1.129:8008$LR•IPV4•152『线路95』
CCTV1,http://mom.famcloud.top:9878/rtp/239.3.1.129:8008$LR•IPV4•152『线路96』
CCTV1,http://www.uibehw.cn:4022/rtp/239.3.1.129:8008$LR•IPV4•152『线路97』
CCTV1,http://laowang666.familyds.com:6300/rtp/239.3.1.129:8008$LR•IPV4•152『线路98』
CCTV1,http://nas.sphinger.cn:11012/rtp/239.3.1.129:8008$LR•IPV4•152『线路99』
CCTV1,http://sphinger.f3322.net:11012/rtp/239.3.1.129:8008$LR•IPV4•152『线路100』
CCTV1,http://www.photoby.us:28012/rtp/239.3.1.129:8008$LR•IPV4•152『线路101』
CCTV1,http://photoby.us:28012/rtp/239.3.1.129:8008$LR•IPV4•152『线路102』
CCTV1,http://rt.096096.xyz:61612/rtp/239.3.1.129:8008$LR•IPV4•152『线路103』
CCTV1,http://wuyanjiang.cn:8012/rtp/239.3.1.129:8008$LR•IPV4•152『线路104』
CCTV1,http://www.221111.best:8012/rtp/239.3.1.129:8008$LR•IPV4•152『线路105』
CCTV1,http://file.rbscraft.com:4022/rtp/239.3.1.129:8008$LR•IPV4•152『线路106』
CCTV1,http://www.ikuai.me:4022/rtp/239.3.1.129:8008$LR•IPV4•152『线路107』
CCTV1,http://unicom3.swjms.com:4022/rtp/239.3.1.129:8008$LR•IPV4•152『线路108』
CCTV1,http://gmk.ddns.wangbin.us:4022/rtp/239.3.1.129:8008$LR•IPV4•152『线路109』
CCTV1,http://guoxue.synology.me:57022/rtp/239.3.1.129:8008$LR•IPV4•152『线路110』
CCTV1,http://superpostmail.3322.org:1193/rtp/239.3.1.129:8008$LR•IPV4•152『线路111』
CCTV1,http://home.hexuntong.net:8188/rtp/239.3.1.129:8008$LR•IPV4•152『线路112』
CCTV1,http://awnjnmctlaxqsapgzjjsvvfsp.xyz:4022/rtp/239.3.1.129:8008$LR•IPV4•152『线路113』
CCTV1,http://139.155.89.87:1000/608807420$LR•IPV4•152『线路114』
CCTV1,http://101.34.236.223:1112/608807420$LR•IPV4•152『线路115』
CCTV1,http://dx.joygala.cn:8118/rtp/239.49.8.19:9614$LR•IPV4•152『线路116』
CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8$LR•IPV4•152『线路117』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路118』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路119』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路120』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路121』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路122』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路123』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路124』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路125』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路126』
CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•152『线路127』
CCTV1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/1.m3u8$LR•IPV4•152『线路128』
CCTV1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/index.m3u8$LR•IPV4•152『线路129』
CCTV1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227088/index.m3u8$LR•IPV4•152『线路130』
CCTV1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8$LR•IPV4•152『线路131』
CCTV1,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227209/index.m3u8$LR•IPV4•152『线路132』
CCTV1,http://27.18.85.136:1234/608807420$LR•IPV4•152『线路133』
CCTV1,http://222.140.13.12:1234/608807420$LR•IPV4•152『线路134』
CCTV1,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv1$LR•IPV4•152『线路135』
CCTV1,http://121.57.88.206:898/hls/1/index.m3u8$LR•IPV4•152『线路136』
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000004000002226&livemode=1&stbId=yu&mode=1&$LR•IPV4•152『线路137』
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000030810&livemode=1&stbId=yu&mode=1&$LR•IPV4•152『线路138』
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000018602&livemode=1&stbId=yu&mode=1&$LR•IPV4•152『线路139』
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000021973&livemode=1&stbId=yu&mode=1&$LR•IPV4•152『线路140』
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265001&livemode=1&stbId=yu&mode=1&$LR•IPV4•152『线路141』
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=reallive-cctv1&livemode=1&stbId=yu&mode=1&$LR•IPV4•152『线路142』
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000001000004953&livemode=1&stbId=yu&mode=1&$LR•IPV4•152『线路143』
CCTV1,http://111.29.9.35:6610/000000001000/1000000001000018602/index.m3u8?channel-id=ystenlive&Contentid=1000000001000018602&livemode=1&stbId=3$LR•IPV4•152『线路144』
CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•152『线路145』
CCTV1,http://111.29.9.33:6610/000000001000/1000000001000021973/index.m3u8?channel-id=bestzb&Contentid=1000000001000021973&livemode=1&stbId=3$LR•IPV4•152『线路146』
CCTV1,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?$LR•IPV6•152『线路147』
CCTV1,http://69.30.245.50/live/cctv1.m3u8$LR•IPV4•152『线路148』
CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub$LR•IPV4•152『线路149』
CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8$LR•IPV4•152『线路150』
CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8$LR•IPV4•152『线路151』
CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8$LR•IPV4•152『线路152』
CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•143『线路1』
CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8$LR•IPV4•143『线路2』
CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-407062262674621100.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1771769775&major_anchor_level=common&sign=98406f42e949db5477a402c85cbee007&t_id=037-20260215221614EEA56BB994BB42D25308-a6AVAz$LR•IPV4•143『线路3』
CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009$LR•IPV4•143『线路4』
CCTV2,http://112.46.105.20:8009/hls/502/index.m3u8$LR•IPV4•143『线路5』
CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•143『线路6』
CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8$LR•IPV4•143『线路7』
CCTV2,http://live.bypbwxx.top/live/jmmigu1.php?token=10610a3385cff71970b3883e4cb5da$LR•IPV4•143『线路8』
CCTV2,http://live.bypbwxx.top/live/jmmigu2.php?token=363ab7f4bdade2da633f38b04b5691$LR•IPV4•143『线路9』
CCTV2,https://live.chinacert.cftest5.cn/cnmg/live/631780532$LR•IPV4•143『线路10』
CCTV2,http://120.6.237.233:21234/631780532$LR•IPV4•143『线路11』
CCTV2,http://124.77.181.86:3566/631780532$LR•IPV4•143『线路12』
CCTV2,http://14.153.176.157:1234/631780532$LR•IPV4•143『线路13』
CCTV2,http://183.233.155.69:8001/631780532$LR•IPV4•143『线路14』
CCTV2,http://222.134.19.49:8090/631780532$LR•IPV4•143『线路15』
CCTV2,http://121.23.132.38:7788/631780532$LR•IPV4•143『线路16』
CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8$LR•IPV4•143『线路17』
CCTV2,http://47.119.24.76:59093/631780532$LR•IPV4•143『线路18』
CCTV2,http://101.6.130.52:1234/631780532$LR•IPV4•143『线路19』
CCTV2,http://17752995.xyz:51111/631780532$LR•IPV4•143『线路20』
CCTV2,http://rihou.cc:555/tv/[mg]CCTV-02$LR•IPV4•143『线路21』
CCTV2,http://192.151.150.154/live/cctv2hd.m3u8$LR•IPV4•143『线路22』
CCTV2,http://58.56.162.102:4466/newlive/live/hls/2/live.m3u8$LR•IPV4•143『线路23』
CCTV2,http://198.204.228.26/live/cctv2hd.m3u8$LR•IPV4•143『线路24』
CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd$LR•IPV4•143『线路25』
CCTV2,http://120.233.73.4:19901/tsfile/live/1028_1.m3u8?key=txiptv$LR•IPV4•143『线路26』
CCTV2,http://fcasad.x3322.net:9901/tsfile/live/1021_1.m3u8?key=txiptv$LR•IPV4•143『线路27』
CCTV2,http://home.amucn.net:8800/rtp/239.49.8.50:9802$LR•IPV4•143『线路28』
CCTV2,http://emby.xlangnan.cn:10316/rtp/239.254.200.158:6000$LR•IPV4•143『线路29』
CCTV2,http://wangfei.uno:9999/rtp/225.1.2.78:10462$LR•IPV4•143『线路30』
CCTV2,http://hiliu.myds.me:18088/rtp/239.69.1.102:10250$LR•IPV4•143『线路31』
CCTV2,http://b.xiongnas.top:8888/rtp/239.3.1.60:8084$LR•IPV4•143『线路32』
CCTV2,http://www.sclvip.top:5566/rtp/239.49.8.50:9802$LR•IPV4•143『线路33』
CCTV2,http://www.sjwyp.com:4022/rtp/239.254.200.158:6000$LR•IPV4•143『线路34』
CCTV2,http://youngx.top:4022/rtp/233.18.204.68:5140$LR•IPV4•143『线路35』
CCTV2,http://joyznm.i234.me:20000/rtp/239.3.1.60:8084$LR•IPV4•143『线路36』
CCTV2,http://home.scanflove.com:7788/rtp/235.254.198.52:1484$LR•IPV4•143『线路37』
CCTV2,http://www.maomizi.cn:9530/rtp/239.77.0.137:5146$LR•IPV4•143『线路38』
CCTV2,http://z.d4p.cn:8000/rtp/239.49.8.50:9802$LR•IPV4•143『线路39』
CCTV2,http://liuwenxiaokevin.top:14044/rtp/233.18.204.68:5140$LR•IPV4•143『线路40』
CCTV2,http://hongzhijiaoyu.net:8188/rtp/239.77.0.137:5146$LR•IPV4•143『线路41』
CCTV2,http://www.negative.top:50000/rtp/233.50.201.119:5140$LR•IPV4•143『线路42』
CCTV2,http://zczb.aylzline.top:8899/rtp/225.1.2.78:10462$LR•IPV4•143『线路43』
CCTV2,http://nas.lyfkai.cn:19999/rtp/239.69.1.102:10250$LR•IPV4•143『线路44』
CCTV2,http://pr.19760929.xyz:9688/rtp/239.77.0.137:5146$LR•IPV4•143『线路45』
CCTV2,http://www.wjyu.top:4022/rtp/233.18.204.68:5140$LR•IPV4•143『线路46』
CCTV2,http://vp.maomizi.cc:9530/rtp/239.77.0.137:5146$LR•IPV4•143『线路47』
CCTV2,http://czkeji.vip:9000/rtp/239.252.220.183:5140$LR•IPV4•143『线路48』
CCTV2,http://ds3622.guangyuan.site:8188/rtp/239.77.0.137:5146$LR•IPV4•143『线路49』
CCTV2,http://lbyjlt.vv5678.cn:8880/rtp/239.77.0.137:5146$LR•IPV4•143『线路50』
CCTV2,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.78:10462$LR•IPV4•143『线路51』
CCTV2,http://marcvision.xyz:8000/rtp/238.1.78.235:7752$LR•IPV4•143『线路52』
CCTV2,http://www.hongzhijiaoyu.net:8188/rtp/239.77.0.137:5146$LR•IPV4•143『线路53』
CCTV2,http://yhms.aylzline.top:8899/rtp/225.1.2.78:10462$LR•IPV4•143『线路54』
CCTV2,http://www.ruoshui.uno:554/rtp/239.77.0.137:5146$LR•IPV4•143『线路55』
CCTV2,http://www.syy3.top:3861/rtp/239.77.0.137:5146$LR•IPV4•143『线路56』
CCTV2,http://alist.guangyuan.site:8188/rtp/239.77.0.137:5146$LR•IPV4•143『线路57』
CCTV2,http://www.marcvision.xyz:8000/rtp/238.1.78.235:7752$LR•IPV4•143『线路58』
CCTV2,http://www.huijie5421.cn:8800/rtp/239.49.8.50:9802$LR•IPV4•143『线路59』
CCTV2,http://www.andy-nas.top:8623/rtp/239.76.253.152:9000$LR•IPV4•143『线路60』
CCTV2,http://www.andy-nas.top:8623/rtp/239.76.246.152:1234$LR•IPV4•143『线路61』
CCTV2,http://esxi.juzhijian.com:8822/rtp/239.16.20.2:10020$LR•IPV4•143『线路62』
CCTV2,http://0000505.xyz:8888/rtp/239.76.253.152:9000$LR•IPV4•143『线路63』
CCTV2,http://0000505.xyz:8888/rtp/239.76.246.152:1234$LR•IPV4•143『线路64』
CCTV2,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.119:5140$LR•IPV4•143『线路65』
CCTV2,http://sdray.gicp.net:8822/rtp/239.16.20.2:10020$LR•IPV4•143『线路66』
CCTV2,http://nas.yzzdxc.cn:16666/rtp/239.37.0.003:5540$LR•IPV4•143『线路67』
CCTV2,http://www.yyf1991.top:9999/rtp/233.18.204.68:5140$LR•IPV4•143『线路68』
CCTV2,http://168250.xyz:1111/rtp/239.5.1.5:5000$LR•IPV4•143『线路69』
CCTV2,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.102:10250$LR•IPV4•143『线路70』
CCTV2,http://server.juzhijian.com:8822/rtp/239.16.20.2:10020$LR•IPV4•143『线路71』
CCTV2,http://zhangkx717.cn:9999/rtp/239.69.1.102:10250$LR•IPV4•143『线路72』
CCTV2,http://a.xiongnas.top:8888/rtp/239.3.1.60:8084$LR•IPV4•143『线路73』
CCTV2,http://emby.yzzdxc.cn:16666/rtp/239.37.0.003:5540$LR•IPV4•143『线路74』
CCTV2,http://nas.iszbd.com:4022/rtp/225.0.4.132:7980$LR•IPV4•143『线路75』
CCTV2,http://www.rongrong.me:14022/rtp/233.18.204.68:5140$LR•IPV4•143『线路76』
CCTV2,http://wmh.wmh.ink:6633/rtp/239.77.0.137:5146$LR•IPV4•143『线路77』
CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•143『线路78』
CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•143『线路79』
CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8$LR•IPV4•143『线路80』
CCTV2,http://223.95.198.3:8000/hls/2/index.m3u8$LR•IPV4•143『线路81』
CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8$LR•IPV4•143『线路82』
CCTV2,http://27.129.145.110:4433/hls/2/index.m3u8$LR•IPV4•143『线路83』
CCTV2,http://bit.famcloud.top:9878/rtp/239.3.1.60:8084$LR•IPV4•143『线路84』
CCTV2,http://route.079915.xyz:4022/rtp/239.3.1.60:8084$LR•IPV4•143『线路85』
CCTV2,http://laiboy.asuscomm.com:58686/rtp/239.3.1.60:8084$LR•IPV4•143『线路86』
CCTV2,http://owvpn.famcloud.top:9878/rtp/239.3.1.60:8084$LR•IPV4•143『线路87』
CCTV2,http://tonsir.oicp.net:15893/rtp/239.3.1.60:8084$LR•IPV4•143『线路88』
CCTV2,http://laiboy.myds.me:58686/rtp/239.3.1.60:8084$LR•IPV4•143『线路89』
CCTV2,http://mom.famcloud.top:9878/rtp/239.3.1.60:8084$LR•IPV4•143『线路90』
CCTV2,http://www.uibehw.cn:4022/rtp/239.3.1.60:8084$LR•IPV4•143『线路91』
CCTV2,http://laowang666.familyds.com:6300/rtp/239.3.1.60:8084$LR•IPV4•143『线路92』
CCTV2,http://nas.sphinger.cn:11012/rtp/239.3.1.60:8084$LR•IPV4•143『线路93』
CCTV2,http://sphinger.f3322.net:11012/rtp/239.3.1.60:8084$LR•IPV4•143『线路94』
CCTV2,http://x1x.bid:5146/rtp/239.3.1.60:8084$LR•IPV4•143『线路95』
CCTV2,http://www.photoby.us:28012/rtp/239.3.1.60:8084$LR•IPV4•143『线路96』
CCTV2,http://photoby.us:28012/rtp/239.3.1.60:8084$LR•IPV4•143『线路97』
CCTV2,http://rt.096096.xyz:61612/rtp/239.3.1.60:8084$LR•IPV4•143『线路98』
CCTV2,http://wuyanjiang.cn:8012/rtp/239.3.1.60:8084$LR•IPV4•143『线路99』
CCTV2,http://www.221111.best:8012/rtp/239.3.1.60:8084$LR•IPV4•143『线路100』
CCTV2,http://file.rbscraft.com:4022/rtp/239.3.1.60:8084$LR•IPV4•143『线路101』
CCTV2,http://www.ikuai.me:4022/rtp/239.3.1.60:8084$LR•IPV4•143『线路102』
CCTV2,http://unicom3.swjms.com:4022/rtp/239.3.1.60:8084$LR•IPV4•143『线路103』
CCTV2,http://gmk.ddns.wangbin.us:4022/rtp/239.3.1.60:8084$LR•IPV4•143『线路104』
CCTV2,http://guoxue.synology.me:57022/rtp/239.3.1.60:8084$LR•IPV4•143『线路105』
CCTV2,http://superpostmail.3322.org:1193/rtp/239.3.1.60:8084$LR•IPV4•143『线路106』
CCTV2,http://home.hexuntong.net:8188/rtp/239.3.1.60:8084$LR•IPV4•143『线路107』
CCTV2,http://awnjnmctlaxqsapgzjjsvvfsp.xyz:4022/rtp/239.3.1.60:8084$LR•IPV4•143『线路108』
CCTV2,http://139.155.89.87:1000/631780532$LR•IPV4•143『线路109』
CCTV2,http://101.34.236.223:1112/631780532$LR•IPV4•143『线路110』
CCTV2,http://dx.joygala.cn:8118/rtp/239.49.8.50:9802$LR•IPV4•143『线路111』
CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8$LR•IPV4•143『线路112』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路113』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路114』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路115』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路116』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路117』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路118』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路119』
CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•143『线路120』
